unique_id,ds,y
1,2026-01-09 09:00:00,42081
1,2026-01-09 09:00:00,1951
1,2026-01-09 09:00:00,1065
1,2026-01-09 09:00:00,5967
1,2026-01-09 09:00:00,5331
1,2026-01-09 09:00:00,428
1,2026-01-09 09:00:00,535
1,2026-01-09 09:00:00,149
1,2026-01-09 09:00:00,736
1,2026-01-09 09:00:00,10187
1,2026-01-09 09:00:00,10146
1,2026-01-09 09:00:00,2953
1,2026-01-09 09:00:00,3740
1,2026-01-09 09:00:00,1311
1,2026-01-09 09:00:00,749
1,2026-01-09 09:00:00,17566
1,2026-01-09 09:00:00,1326
1,2026-01-09 09:00:00,1494
1,2026-01-09 09:00:00,1068
1,2026-01-09 09:00:00,2438
1,2026-01-09 09:00:00,329
1,2026-01-09 09:00:00,9572
1,2026-01-09 09:00:00,331
1,2026-01-09 09:00:00,14073
1,2026-01-09 09:00:00,794
1,2026-01-09 09:00:00,798
1,2026-01-09 09:00:00,42081
1,2026-01-09 09:00:00,42008
1,2026-01-09 09:00:00,18291
1,2026-01-09 09:00:00,9608
1,2026-01-09 10:00:00,13947
1,2026-01-09 10:00:00,525
1,2026-01-09 10:00:00,542
1,2026-01-09 10:00:00,14103
1,2026-01-09 10:00:00,412036
1,2026-01-09 10:00:00,29
1,2026-01-09 10:00:00,3596
1,2026-01-09 10:00:00,3340
1,2026-01-09 10:00:00,713
1,2026-01-09 10:00:00,96
1,2026-01-09 10:00:00,12340
1,2026-01-09 10:00:00,262
1,2026-01-09 10:00:00,402240
1,2026-01-09 10:00:00,276
1,2026-01-09 10:00:00,3268
1,2026-01-09 10:00:00,41932
1,2026-01-09 10:00:00,1431
1,2026-01-09 10:00:00,1427
1,2026-01-09 10:00:00,13947
1,2026-01-09 10:00:00,14103
1,2026-01-09 10:00:00,1645
1,2026-01-09 10:00:00,1559
1,2026-01-09 10:00:00,204
1,2026-01-09 10:00:00,207
1,2026-01-09 10:00:00,33438
1,2026-01-09 10:00:00,31226
1,2026-01-09 10:00:00,10774
1,2026-01-09 10:00:00,12383
1,2026-01-09 10:00:00,19808
1,2026-01-09 10:00:00,41821
1,2026-01-09 10:00:00,92
1,2026-01-09 10:00:00,2508
1,2026-01-09 10:00:00,19961
1,2026-01-09 10:00:00,3434
1,2026-01-09 10:00:00,1482
1,2026-01-09 10:00:00,1639
1,2026-01-09 10:00:00,1569
1,2026-01-09 10:00:00,154
1,2026-01-09 10:00:00,4483
1,2026-01-09 10:00:00,4420
1,2026-01-09 10:00:00,2780
1,2026-01-09 10:00:00,2477
1,2026-01-09 10:00:00,2477
1,2026-01-09 10:00:00,1022
1,2026-01-09 10:00:00,1031
1,2026-01-09 10:00:00,19961
1,2026-01-09 10:00:00,19808
1,2026-01-09 10:00:00,86751
1,2026-01-09 10:00:00,86118
1,2026-01-09 10:00:00,3630
1,2026-01-09 10:00:00,2519
1,2026-01-09 10:00:00,2466
1,2026-01-09 10:00:00,6000
1,2026-01-09 10:00:00,5988
1,2026-01-09 10:00:00,14861
1,2026-01-09 10:00:00,15313
1,2026-01-09 10:00:00,14861
1,2026-01-09 10:00:00,15313
1,2026-01-09 10:00:00,1321
1,2026-01-09 10:00:00,1207
1,2026-01-09 10:00:00,38676
1,2026-01-09 10:00:00,41060
1,2026-01-09 10:00:00,122
1,2026-01-09 10:00:00,4112
1,2026-01-09 10:00:00,2437
1,2026-01-09 10:00:00,13340
1,2026-01-09 10:00:00,254
1,2026-01-09 10:00:00,65186
1,2026-01-09 10:00:00,18608
1,2026-01-09 10:00:00,67446
1,2026-01-09 10:00:00,70327
1,2026-01-09 10:00:00,86118
1,2026-01-09 10:00:00,86751
1,2026-01-09 10:00:00,2280
1,2026-01-09 10:00:00,2856
1,2026-01-09 10:00:00,1051
1,2026-01-09 10:00:00,997
1,2026-01-09 10:00:00,12340
1,2026-01-09 10:00:00,13340
1,2026-01-09 10:00:00,1619
1,2026-01-09 10:00:00,1993
1,2026-01-09 10:00:00,3145
1,2026-01-09 10:00:00,252
1,2026-01-09 10:00:00,10401
1,2026-01-09 10:00:00,1350
1,2026-01-09 10:00:00,17959
1,2026-01-09 10:00:00,48
1,2026-01-09 10:00:00,1363
1,2026-01-09 10:00:00,3000
1,2026-01-09 10:00:00,10314
1,2026-01-09 10:00:00,3835
1,2026-01-09 10:00:00,733
1,2026-01-09 10:00:00,744
1,2026-01-09 10:00:00,149
1,2026-01-09 10:00:00,125
1,2026-01-09 10:00:00,41821
1,2026-01-09 10:00:00,7415
1,2026-01-09 10:00:00,43
1,2026-01-09 10:00:00,65542
1,2026-01-09 10:00:00,788
1,2026-01-09 10:00:00,41932
1,2026-01-09 10:00:00,795
1,2026-01-09 10:00:00,9858
1,2026-01-09 10:00:00,9734
1,2026-01-09 10:00:00,329
1,2026-01-09 10:00:00,333
1,2026-01-09 10:00:00,552
1,2026-01-09 10:00:00,5501
1,2026-01-09 10:00:00,6105
1,2026-01-09 10:00:00,22007
1,2026-01-09 10:00:00,23018
1,2026-01-09 10:00:00,275
1,2026-01-09 10:00:00,275
1,2026-01-09 10:00:00,435
1,2026-01-09 10:00:00,31255
1,2026-01-09 10:00:00,33438
1,2026-01-09 10:00:00,1904
1,2026-01-09 10:00:00,1469
1,2026-01-09 10:00:00,1462
1,2026-01-09 10:00:00,4375
1,2026-01-09 10:00:00,1850
1,2026-01-09 10:00:00,3718
1,2026-01-09 10:00:00,1996
1,2026-01-09 10:00:00,7492
1,2026-01-09 10:00:00,28252
1,2026-01-09 10:00:00,26664
1,2026-01-09 10:00:00,18751
1,2026-01-09 10:00:00,18388
1,2026-01-09 10:00:00,1861
1,2026-01-09 11:00:00,530
1,2026-01-09 11:00:00,271
1,2026-01-09 11:00:00,257
1,2026-01-09 11:00:00,520
1,2026-01-09 11:00:00,14326
1,2026-01-09 11:00:00,97
1,2026-01-09 11:00:00,421658
1,2026-01-09 11:00:00,415142
1,2026-01-09 11:00:00,3578
1,2026-01-09 11:00:00,3364
1,2026-01-09 11:00:00,720
1,2026-01-09 11:00:00,42634
1,2026-01-09 11:00:00,14138
1,2026-01-09 11:00:00,42412
1,2026-01-09 11:00:00,12
1,2026-01-09 11:00:00,1452
1,2026-01-09 11:00:00,14138
1,2026-01-09 11:00:00,14326
1,2026-01-09 11:00:00,1779
1,2026-01-09 11:00:00,1662
1,2026-01-09 11:00:00,212
1,2026-01-09 11:00:00,218
1,2026-01-09 11:00:00,33947
1,2026-01-09 11:00:00,31226
1,2026-01-09 11:00:00,10984
1,2026-01-09 11:00:00,12517
1,2026-01-09 11:00:00,3310
1,2026-01-09 11:00:00,3453
1,2026-01-09 11:00:00,20255
1,2026-01-09 11:00:00,1453
1,2026-01-09 11:00:00,20851
1,2026-01-09 11:00:00,97
1,2026-01-09 11:00:00,170
1,2026-01-09 11:00:00,4101
1,2026-01-09 11:00:00,92023
1,2026-01-09 11:00:00,1641
1,2026-01-09 11:00:00,1575
1,2026-01-09 11:00:00,4570
1,2026-01-09 11:00:00,4445
1,2026-01-09 11:00:00,20255
1,2026-01-09 11:00:00,2530
1,2026-01-09 11:00:00,1483
1,2026-01-09 11:00:00,2530
1,2026-01-09 11:00:00,998
1,2026-01-09 11:00:00,1009
1,2026-01-09 11:00:00,20851
1,2026-01-09 11:00:00,2463
1,2026-01-09 11:00:00,89915
1,2026-01-09 11:00:00,16072
1,2026-01-09 11:00:00,2474
1,2026-01-09 11:00:00,2444
1,2026-01-09 11:00:00,6023
1,2026-01-09 11:00:00,5947
1,2026-01-09 11:00:00,15557
1,2026-01-09 11:00:00,15557
1,2026-01-09 11:00:00,16072
1,2026-01-09 11:00:00,1326
1,2026-01-09 11:00:00,1168
1,2026-01-09 11:00:00,39071
1,2026-01-09 11:00:00,40898
1,2026-01-09 11:00:00,3606
1,2026-01-09 11:00:00,133
1,2026-01-09 11:00:00,13370
1,2026-01-09 11:00:00,2452
1,2026-01-09 11:00:00,2732
1,2026-01-09 11:00:00,42412
1,2026-01-09 11:00:00,66721
1,2026-01-09 11:00:00,19577
1,2026-01-09 11:00:00,68265
1,2026-01-09 11:00:00,72147
1,2026-01-09 11:00:00,92023
1,2026-01-09 11:00:00,89915
1,2026-01-09 11:00:00,3353
1,2026-01-09 11:00:00,2208
1,2026-01-09 11:00:00,2824
1,2026-01-09 11:00:00,1079
1,2026-01-09 11:00:00,13370
1,2026-01-09 11:00:00,13689
1,2026-01-09 11:00:00,2026
1,2026-01-09 11:00:00,2003
1,2026-01-09 11:00:00,1143
1,2026-01-09 11:00:00,243
1,2026-01-09 11:00:00,11333
1,2026-01-09 11:00:00,19492
1,2026-01-09 11:00:00,48
1,2026-01-09 11:00:00,1485
1,2026-01-09 11:00:00,4120
1,2026-01-09 11:00:00,3228
1,2026-01-09 11:00:00,10685
1,2026-01-09 11:00:00,1440
1,2026-01-09 11:00:00,728
1,2026-01-09 11:00:00,157
1,2026-01-09 11:00:00,131
1,2026-01-09 11:00:00,46
1,2026-01-09 11:00:00,747
1,2026-01-09 11:00:00,252
1,2026-01-09 11:00:00,42634
1,2026-01-09 11:00:00,13689
1,2026-01-09 11:00:00,792
1,2026-01-09 11:00:00,279
1,2026-01-09 11:00:00,792
1,2026-01-09 11:00:00,10497
1,2026-01-09 11:00:00,10305
1,2026-01-09 11:00:00,332
1,2026-01-09 11:00:00,340
1,2026-01-09 11:00:00,590
1,2026-01-09 11:00:00,462
1,2026-01-09 11:00:00,6519
1,2026-01-09 11:00:00,21305
1,2026-01-09 11:00:00,23060
1,2026-01-09 11:00:00,279
1,2026-01-09 11:00:00,33947
1,2026-01-09 11:00:00,31238
1,2026-01-09 11:00:00,5945
1,2026-01-09 11:00:00,19816
1,2026-01-09 11:00:00,19562
1,2026-01-09 11:00:00,2073
1,2026-01-09 11:00:00,1995
1,2026-01-09 11:00:00,1462
1,2026-01-09 11:00:00,1452
1,2026-01-09 11:00:00,3854
1,2026-01-09 11:00:00,4459
1,2026-01-09 11:00:00,66270
1,2026-01-09 11:00:00,1822
1,2026-01-09 11:00:00,7457
1,2026-01-09 11:00:00,7437
1,2026-01-09 11:00:00,28201
1,2026-01-09 11:00:00,25844
1,2026-01-09 11:00:00,1803
1,2026-01-09 12:00:00,14993
1,2026-01-09 12:00:00,514
1,2026-01-09 12:00:00,540
1,2026-01-09 12:00:00,15234
1,2026-01-09 12:00:00,442322
1,2026-01-09 12:00:00,4077
1,2026-01-09 12:00:00,3701
1,2026-01-09 12:00:00,3387
1,2026-01-09 12:00:00,747
1,2026-01-09 12:00:00,97
1,2026-01-09 12:00:00,100
1,2026-01-09 12:00:00,258
1,2026-01-09 12:00:00,436123
1,2026-01-09 12:00:00,272
1,2026-01-09 12:00:00,3517
1,2026-01-09 12:00:00,44172
1,2026-01-09 12:00:00,1504
1,2026-01-09 12:00:00,14993
1,2026-01-09 12:00:00,15234
1,2026-01-09 12:00:00,1954
1,2026-01-09 12:00:00,1892
1,2026-01-09 12:00:00,226
1,2026-01-09 12:00:00,245
1,2026-01-09 12:00:00,35378
1,2026-01-09 12:00:00,31226
1,2026-01-09 12:00:00,11453
1,2026-01-09 12:00:00,12837
1,2026-01-09 12:00:00,3400
1,2026-01-09 12:00:00,17
1,2026-01-09 12:00:00,45552
1,2026-01-09 12:00:00,21448
1,2026-01-09 12:00:00,2469
1,2026-01-09 12:00:00,149
1,2026-01-09 12:00:00,3639
1,2026-01-09 12:00:00,1600
1,2026-01-09 12:00:00,4650
1,2026-01-09 12:00:00,4518
1,2026-01-09 12:00:00,2739
1,2026-01-09 12:00:00,1462
1,2026-01-09 12:00:00,191
1,2026-01-09 12:00:00,2638
1,2026-01-09 12:00:00,1004
1,2026-01-09 12:00:00,1008
1,2026-01-09 12:00:00,22326
1,2026-01-09 12:00:00,21448
1,2026-01-09 12:00:00,96431
1,2026-01-09 12:00:00,1670
1,2026-01-09 12:00:00,41405
1,2026-01-09 12:00:00,95262
1,2026-01-09 12:00:00,2467
1,2026-01-09 12:00:00,2484
1,2026-01-09 12:00:00,2462
1,2026-01-09 12:00:00,6109
1,2026-01-09 12:00:00,6065
1,2026-01-09 12:00:00,16812
1,2026-01-09 12:00:00,17479
1,2026-01-09 12:00:00,16812
1,2026-01-09 12:00:00,17479
1,2026-01-09 12:00:00,1347
1,2026-01-09 12:00:00,1259
1,2026-01-09 12:00:00,39443
1,2026-01-09 12:00:00,22326
1,2026-01-09 12:00:00,1521
1,2026-01-09 12:00:00,14800
1,2026-01-09 12:00:00,2638
1,2026-01-09 12:00:00,45552
1,2026-01-09 12:00:00,21399
1,2026-01-09 12:00:00,70136
1,2026-01-09 12:00:00,71668
1,2026-01-09 12:00:00,75907
1,2026-01-09 12:00:00,96431
1,2026-01-09 12:00:00,95262
1,2026-01-09 12:00:00,3536
1,2026-01-09 12:00:00,2174
1,2026-01-09 12:00:00,2780
1,2026-01-09 12:00:00,1254
1,2026-01-09 12:00:00,1212
1,2026-01-09 12:00:00,14800
1,2026-01-09 12:00:00,15029
1,2026-01-09 12:00:00,2059
1,2026-01-09 12:00:00,69436
1,2026-01-09 12:00:00,253
1,2026-01-09 12:00:00,733
1,2026-01-09 12:00:00,244
1,2026-01-09 12:00:00,1647
1,2026-01-09 12:00:00,4647
1,2026-01-09 12:00:00,3559
1,2026-01-09 12:00:00,11743
1,2026-01-09 12:00:00,12409
1,2026-01-09 12:00:00,1595
1,2026-01-09 12:00:00,749
1,2026-01-09 12:00:00,149
1,2026-01-09 12:00:00,50
1,2026-01-09 12:00:00,52
1,2026-01-09 12:00:00,175
1,2026-01-09 12:00:00,2037
1,2026-01-09 12:00:00,21750
1,2026-01-09 12:00:00,2235
1,2026-01-09 12:00:00,44172
1,2026-01-09 12:00:00,285
1,2026-01-09 12:00:00,816
1,2026-01-09 12:00:00,811
1,2026-01-09 12:00:00,11360
1,2026-01-09 12:00:00,11254
1,2026-01-09 12:00:00,342
1,2026-01-09 12:00:00,341
1,2026-01-09 12:00:00,648
1,2026-01-09 12:00:00,6487
1,2026-01-09 12:00:00,7195
1,2026-01-09 12:00:00,21112
1,2026-01-09 12:00:00,22991
1,2026-01-09 12:00:00,285
1,2026-01-09 12:00:00,35378
1,2026-01-09 12:00:00,511
1,2026-01-09 12:00:00,21133
1,2026-01-09 12:00:00,31243
1,2026-01-09 12:00:00,2232
1,2026-01-09 12:00:00,1469
1,2026-01-09 12:00:00,1459
1,2026-01-09 12:00:00,4571
1,2026-01-09 12:00:00,1793
1,2026-01-09 12:00:00,4133
1,2026-01-09 12:00:00,15029
1,2026-01-09 12:00:00,7503
1,2026-01-09 12:00:00,7488
1,2026-01-09 12:00:00,28080
1,2026-01-09 12:00:00,25613
1,2026-01-09 12:00:00,21598
1,2026-01-09 12:00:00,1816
1,2026-01-09 13:00:00,16405
1,2026-01-09 13:00:00,266
1,2026-01-09 13:00:00,539
1,2026-01-09 13:00:00,563
1,2026-01-09 13:00:00,16048
1,2026-01-09 13:00:00,16
1,2026-01-09 13:00:00,455854
1,2026-01-09 13:00:00,3824
1,2026-01-09 13:00:00,3451
1,2026-01-09 13:00:00,780
1,2026-01-09 13:00:00,102
1,2026-01-09 13:00:00,280
1,2026-01-09 13:00:00,464038
1,2026-01-09 13:00:00,49068
1,2026-01-09 13:00:00,3619
1,2026-01-09 13:00:00,47363
1,2026-01-09 13:00:00,1608
1,2026-01-09 13:00:00,1651
1,2026-01-09 13:00:00,16048
1,2026-01-09 13:00:00,16405
1,2026-01-09 13:00:00,2015
1,2026-01-09 13:00:00,1981
1,2026-01-09 13:00:00,253
1,2026-01-09 13:00:00,266
1,2026-01-09 13:00:00,37583
1,2026-01-09 13:00:00,31226
1,2026-01-09 13:00:00,12283
1,2026-01-09 13:00:00,13543
1,2026-01-09 13:00:00,22540
1,2026-01-09 13:00:00,97
1,2026-01-09 13:00:00,15590
1,2026-01-09 13:00:00,2556
1,2026-01-09 13:00:00,3740
1,2026-01-09 13:00:00,3778
1,2026-01-09 13:00:00,1746
1,2026-01-09 13:00:00,1669
1,2026-01-09 13:00:00,4920
1,2026-01-09 13:00:00,4719
1,2026-01-09 13:00:00,2852
1,2026-01-09 13:00:00,1474
1,2026-01-09 13:00:00,1042
1,2026-01-09 13:00:00,2783
1,2026-01-09 13:00:00,1043
1,2026-01-09 13:00:00,23566
1,2026-01-09 13:00:00,22540
1,2026-01-09 13:00:00,202
1,2026-01-09 13:00:00,99697
1,2026-01-09 13:00:00,97057
1,2026-01-09 13:00:00,17817
1,2026-01-09 13:00:00,2541
1,2026-01-09 13:00:00,2587
1,2026-01-09 13:00:00,2563
1,2026-01-09 13:00:00,6317
1,2026-01-09 13:00:00,6158
1,2026-01-09 13:00:00,23566
1,2026-01-09 13:00:00,18495
1,2026-01-09 13:00:00,17817
1,2026-01-09 13:00:00,18495
1,2026-01-09 13:00:00,1397
1,2026-01-09 13:00:00,1310
1,2026-01-09 13:00:00,40652
1,2026-01-09 13:00:00,42795
1,2026-01-09 13:00:00,159
1,2026-01-09 13:00:00,2783
1,2026-01-09 13:00:00,4150
1,2026-01-09 13:00:00,16019
1,2026-01-09 13:00:00,2138
1,2026-01-09 13:00:00,22488
1,2026-01-09 13:00:00,74467
1,2026-01-09 13:00:00,76173
1,2026-01-09 13:00:00,80629
1,2026-01-09 13:00:00,97057
1,2026-01-09 13:00:00,99697
1,2026-01-09 13:00:00,3679
1,2026-01-09 13:00:00,2205
1,2026-01-09 13:00:00,1305
1,2026-01-09 13:00:00,1290
1,2026-01-09 13:00:00,15590
1,2026-01-09 13:00:00,16019
1,2026-01-09 13:00:00,2891
1,2026-01-09 13:00:00,261
1,2026-01-09 13:00:00,743
1,2026-01-09 13:00:00,245
1,2026-01-09 13:00:00,1725
1,2026-01-09 13:00:00,4987
1,2026-01-09 13:00:00,3833
1,2026-01-09 13:00:00,12989
1,2026-01-09 13:00:00,12598
1,2026-01-09 13:00:00,760
1,2026-01-09 13:00:00,1710
1,2026-01-09 13:00:00,187
1,2026-01-09 13:00:00,161
1,2026-01-09 13:00:00,49
1,2026-01-09 13:00:00,48
1,2026-01-09 13:00:00,22288
1,2026-01-09 13:00:00,23270
1,2026-01-09 13:00:00,73698
1,2026-01-09 13:00:00,2109
1,2026-01-09 13:00:00,2483
1,2026-01-09 13:00:00,47363
1,2026-01-09 13:00:00,869
1,2026-01-09 13:00:00,858
1,2026-01-09 13:00:00,11988
1,2026-01-09 13:00:00,11789
1,2026-01-09 13:00:00,357
1,2026-01-09 13:00:00,349
1,2026-01-09 13:00:00,684
1,2026-01-09 13:00:00,538
1,2026-01-09 13:00:00,6833
1,2026-01-09 13:00:00,7457
1,2026-01-09 13:00:00,21675
1,2026-01-09 13:00:00,23175
1,2026-01-09 13:00:00,297
1,2026-01-09 13:00:00,297
1,2026-01-09 13:00:00,49068
1,2026-01-09 13:00:00,4518
1,2026-01-09 13:00:00,31242
1,2026-01-09 13:00:00,22567
1,2026-01-09 13:00:00,26267
1,2026-01-09 13:00:00,28447
1,2026-01-09 13:00:00,7692
1,2026-01-09 13:00:00,7752
1,2026-01-09 13:00:00,1860
1,2026-01-09 13:00:00,1856
1,2026-01-09 13:00:00,37583
1,2026-01-09 13:00:00,4730
1,2026-01-09 13:00:00,1509
1,2026-01-09 13:00:00,1499
1,2026-01-09 13:00:00,2475
1,2026-01-09 14:00:00,16634
1,2026-01-09 14:00:00,603
1,2026-01-09 14:00:00,23834
1,2026-01-09 14:00:00,280
1,2026-01-09 14:00:00,579
1,2026-01-09 14:00:00,16526
1,2026-01-09 14:00:00,23137
1,2026-01-09 14:00:00,468083
1,2026-01-09 14:00:00,3961
1,2026-01-09 14:00:00,3604
1,2026-01-09 14:00:00,948
1,2026-01-09 14:00:00,105
1,2026-01-09 14:00:00,296
1,2026-01-09 14:00:00,474949
1,2026-01-09 14:00:00,51046
1,2026-01-09 14:00:00,2011
1,2026-01-09 14:00:00,1738
1,2026-01-09 14:00:00,1767
1,2026-01-09 14:00:00,16526
1,2026-01-09 14:00:00,16634
1,2026-01-09 14:00:00,2107
1,2026-01-09 14:00:00,273
1,2026-01-09 14:00:00,272
1,2026-01-09 14:00:00,39069
1,2026-01-09 14:00:00,31226
1,2026-01-09 14:00:00,13116
1,2026-01-09 14:00:00,14664
1,2026-01-09 14:00:00,3932
1,2026-01-09 14:00:00,4128
1,2026-01-09 14:00:00,49129
1,2026-01-09 14:00:00,110
1,2026-01-09 14:00:00,20
1,2026-01-09 14:00:00,3931
1,2026-01-09 14:00:00,1455
1,2026-01-09 14:00:00,95932
1,2026-01-09 14:00:00,1859
1,2026-01-09 14:00:00,1772
1,2026-01-09 14:00:00,5259
1,2026-01-09 14:00:00,5025
1,2026-01-09 14:00:00,3089
1,2026-01-09 14:00:00,23137
1,2026-01-09 14:00:00,2787
1,2026-01-09 14:00:00,2787
1,2026-01-09 14:00:00,1133
1,2026-01-09 14:00:00,1131
